Student_id,Student_Name,Student_Email, College_id,Date_joined, Major_taken,College_Level
100,Mercy,mercy@gmail.com,208,2019-03-01,Mathematics,Masters
101,Nick,nick@gmail.com,107,2020-04-01,Biiology,Bachelors
102,Ella,ella@gmail.com,495,2018-05-01,Linguistics,PhD
103,Naomi,naomi@yahoo.com,101,2012-08-02,Mathematics,Bachelors
104,Zack,zack@gmail.cpm,208,2013-02-04,Sociology,Bachelors
105,Trey,trey@yahoo.com,495,2020-04-05,Linguistics,PhD
106,Angela,angie@gmaik.com,208,2015-05-12,Mathematics,Masters
107,Eloise,eloise@gmail.com,101,2017-03-12,Biiology,Bachelors
108,Beatrice,bey@gmail.com,107,2016-02-15,Biiology,Masters
109,Normani,normani@yahoo.com,305,2021-02-01,Sociology,Bachelors
